frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0,0.49953556060791016,0.6589532494544983,-0.3114159405231476,0.5025503039360046,0.6440010070800781,-0.3027622103691101,0.5054486989974976,0.6431830525398254,-0.3028358817100525,0.5082990527153015,0.6424154043197632,-0.3029519319534302,0.49497565627098083,0.645711362361908,-0.3026573359966278,0.49223509430885315,0.6457534432411194,-0.3026787340641022,0.4896087646484375,0.6458227634429932,-0.3026789128780365,0.5133403539657593,0.6421547532081604,-0.22862668335437775,0.4860069155693054,0.6470889449119568,-0.22551319003105164,0.5050254464149475,0.6707976460456848,-0.2822352945804596,0.4955138564109802,0.6707456111907959,-0.28112462162971497,0.5381345748901367,0.6990686655044556,-0.16239818930625916,0.4620465636253357,0.6978345513343811,-0.16424065828323364,0.5796430110931396,0.7844135761260986,-0.18625898659229279,0.4258590340614319,0.777833104133606,-0.18245500326156616,0.6054406762123108,0.855675995349884,-0.2402438223361969,0.39406710863113403,0.845981240272522,-0.23919585347175598,0.6144959926605225,0.8715940117835999,-0.2573143541812897,0.38031628727912903,0.865156888961792,-0.25352808833122253,0.6124271154403687,0.8746651411056519,-0.27754372358322144,0.38712504506111145,0.8700428605079651,-0.2797985076904297,0.605941116809845,0.8711951971054077,-0.24919883906841278,0.3938412368297577,0.8654749393463135,-0.2511817514896393,0.5125980377197266,0.8311900496482849,0.004193054512143135,0.47602659463882446,0.826691746711731,-0.0041312482208013535,0.5631687045097351,0.791904091835022,-0.16349558532238007,0.4501032829284668,0.7734943628311157,-0.2121615707874298,0.5434905886650085,0.9009457230567932,-0.0656735971570015,0.45378509163856506,0.9037558436393738,-0.12829282879829407,0.5330460667610168,0.9238160252571106,-0.058277882635593414,0.45750588178634644,0.9170199632644653,-0.12193622440099716,0.5561316013336182,0.9394922256469727,-0.12667423486709595,0.44144073128700256,0.937256395816803,-0.1971309632062912
1,0.4995559751987457,0.6585211157798767,-0.32706475257873535,0.5026350021362305,0.6438969373703003,-0.3165549635887146,0.5055327415466309,0.6430421471595764,-0.3166205883026123,0.5083054900169373,0.6421412229537964,-0.3167513310909271,0.49497923254966736,0.6454178094863892,-0.3170211911201477,0.49223607778549194,0.6453933119773865,-0.31705671548843384,0.4896235466003418,0.6453987956047058,-0.3170543313026428,0.5131761431694031,0.641482949256897,-0.23523259162902832,0.48600077629089355,0.6459906101226807,-0.23610655963420868,0.5051363706588745,0.6703655123710632,-0.295414537191391,0.49552106857299805,0.6707634925842285,-0.2955116331577301,0.5384481549263,0.6990662217140198,-0.17681175470352173,0.46205344796180725,0.6978814005851746,-0.1777992844581604,0.5778782963752747,0.7805726528167725,-0.21510088443756104,0.4257991313934326,0.7778474688529968,-0.21078920364379883,0.6058324575424194,0.8551186323165894,-0.2852868139743805,0.3938531279563904,0.8459804058074951,-0.2798709273338318,0.6163771748542786,0.8710050582885742,-0.30613046884536743,0.3803222179412842,0.8647736310958862,-0.2987756133079529,0.612642228603363,0.8744490146636963,-0.3257550001144409,0.3868662416934967,0.8700406551361084,-0.32267969846725464,0.6070148348808289,0.8711720705032349,-0.2951902747154236,0.39322271943092346,0.8654760718345642,-0.29154172539711,0.5185147523880005,0.8306637406349182,0.0033028987236320972,0.4775499701499939,0.8281420469284058,-0.0032673943787813187,0.563041627407074,0.7894918918609619,-0.21295373141765594,0.4474495053291321,0.7803828120231628,-0.22003278136253357,0.5434316396713257,0.9009954929351807,-0.10289417207241058,0.45828908681869507,0.904292643070221,-0.11901287734508514,0.5342854857444763,0.9238156080245972,-0.09536162763834,0.46278271079063416,0.9202176332473755,-0.11157549917697906,0.5563346147537231,0.9399831891059875,-0.17750786244869232,0.44651904702186584,0.937673807144165,-0.19733497500419617
2,0.49938827753067017,0.6585018634796143,-0.3302741050720215,0.5026538372039795,0.6440068483352661,-0.31903547048568726,0.5055660605430603,0.6430931687355042,-0.3191016912460327,0.5082762837409973,0.6421670317649841,-0.3192256987094879,0.4947422444820404,0.6454480290412903,-0.319687157869339,0.49191704392433167,0.6453984975814819,-0.31972038745880127,0.489508718252182,0.6453914046287537,-0.3197248876094818,0.5130771398544312,0.6414709687232971,-0.23497502505779266,0.4860170781612396,0.6457042694091797,-0.23638813197612762,0.5050337910652161,0.6702557802200317,-0.2975676357746124,0.4952102303504944,0.6708043217658997,-0.2979263365268707,0.5385980010032654,0.6989220976829529,-0.17581403255462646,0.46198588609695435,0.6982536911964417,-0.17628470063209534,0.5776872634887695,0.7786742448806763,-0.216006800532341,0.4244118630886078,0.7802003622055054,-0.21526522934436798,0.6060749292373657,0.8546174168586731,-0.2904914319515228,0.39243215322494507,0.8499161601066589,-0.28534024953842163,0.6166912317276001,0.8709455132484436,-0.3119327127933502,0.3797614574432373,0.8670244216918945,-0.30353444814682007,0.6123567819595337,0.8744567632675171,-0.3318644165992737,0.38562169671058655,0.8711354732513428,-0.32789453864097595,0.6068664789199829,0.8711457848548889,-0.3007926344871521,0.3912009596824646,0.8676591515541077,-0.2971620261669159,0.5185776948928833,0.8314855098724365,0.0021309517323970795,0.47767192125320435,0.8306254744529724,-0.002120379125699401,0.5598389506340027,0.7811172604560852,-0.22372739017009735,0.44503769278526306,0.7812389731407166,-0.22061336040496826,0.5431233048439026,0.9025250673294067,-0.1385526955127716,0.45953306555747986,0.904997706413269,-0.1243458017706871,0.5345252156257629,0.9256966710090637,-0.1345147341489792,0.4649515151977539,0.9256079792976379,-0.11926183849573135,0.5563316941261292,0.9398486018180847,-0.22284653782844543,0.44598013162612915,0.9389801025390625,-0.21261289715766907
3,0.4993874430656433,0.6584287285804749,-0.32693129777908325,0.5028590559959412,0.6440066695213318,-0.3159848749637604,0.5056997537612915,0.6430902481079102,-0.31604960560798645,0.5082942843437195,0.6421639919281006,-0.3161707818508148,0.49476122856140137,0.6453879475593567,-0.3166098892688751,0.49192386865615845,0.6452688574790955,-0.3166429400444031,0.48952144384384155,0.6451701521873474,-0.31664568185806274,0.5131207704544067,0.6414737701416016,-0.234724760055542,0.4861369729042053,0.6451910734176636,-0.23488637804985046,0.5050124526023865,0.6701326370239258,-0.29496216773986816,0.4951333999633789,0.6708083152770996,-0.29531219601631165,0.539049506187439,0.6990290284156799,-0.17652705311775208,0.46188902854919434,0.6983481645584106,-0.17640900611877441,0.577751100063324,0.7790166139602661,-0.2181706428527832,0.4236406683921814,0.7808585166931152,-0.21429362893104553,0.6061748266220093,0.8546319007873535,-0.2919099032878876,0.39231547713279724,0.8522793054580688,-0.2833274006843567,0.6166757345199585,0.8710826635360718,-0.31340980529785156,0.37961557507514954,0.8678501844406128,-0.30196964740753174,0.6123586297035217,0.8746360540390015,-0.3326127529144287,0.3849472403526306,0.8720893263816833,-0.3258736729621887,0.6068517565727234,0.8712725043296814,-0.3020723760128021,0.3905969262123108,0.8700430989265442,-0.2951366901397705,0.5192795991897583,0.8336460590362549,0.0010874038562178612,0.4776313304901123,0.8331978917121887,-0.0011068099411204457,0.5566270351409912,0.7758772969245911,-0.22799620032310486,0.4426746368408203,0.7824857234954834,-0.21945980191230774,0.5424970388412476,0.9027330279350281,-0.1300811916589737,0.45946258306503296,0.9056532382965088,-0.11587275564670563,0.5344958901405334,0.9268506169319153,-0.12392403930425644,0.4654056131839752,0.928045928478241,-0.10933156311511993,0.5561939477920532,0.9392802119255066,-0.20921936631202698,0.4442635476589203,0.9405421614646912,-0.20220217108726501
4,0.4993894100189209,0.6582425236701965,-0.3310874104499817,0.503006100654602,0.6440110206604004,-0.31956174969673157,0.5057963132858276,0.6430927515029907,-0.319621741771698,0.5083097219467163,0.6421757340431213,-0.319742888212204,0.4947732985019684,0.6453260779380798,-0.32060810923576355,0.49193114042282104,0.6451256275177002,-0.3206462264060974,0.48952341079711914,0.6449732184410095,-0.3206501603126526,0.5131419897079468,0.6414794325828552,-0.2365422546863556,0.4861977994441986,0.6449028253555298,-0.24018606543540955,0.5050097703933716,0.6698259711265564,-0.29906484484672546,0.49509233236312866,0.6707971096038818,-0.30011457204818726,0.5393152236938477,0.699051558971405,-0.18299546837806702,0.46170178055763245,0.6986567974090576,-0.184504896402359,0.5777614116668701,0.7789241075515747,-0.2268584668636322,0.42275404930114746,0.7825235724449158,-0.2257981300354004,0.6060811877250671,0.854250431060791,-0.30166488885879517,0.3918367028236389,0.8532746434211731,-0.29481038451194763,0.6166352033615112,0.8710782527923584,-0.3232019543647766,0.37959355115890503,0.8690007328987122,-0.31366291642189026,0.6122702360153198,0.8745757937431335,-0.3414413630962372,0.38449379801750183,0.8733628392219543,-0.33612504601478577,0.6067119836807251,0.8710529804229736,-0.3116625249385834,0.38989874720573425,0.8716796040534973,-0.3061358332633972,0.5199474096298218,0.8337832689285278,0.0010023254435509443,0.4777834415435791,0.8332979083061218,-0.0010323493042960763,0.555939793586731,0.7763960361480713,-0.23320695757865906,0.44156068563461304,0.7851763367652893,-0.22022128105163574,0.5423141717910767,0.9028123021125793,-0.12138255685567856,0.459277480840683,0.9058428406715393,-0.10655897855758667,0.5346909761428833,0.9273405075073242,-0.11360462009906769,0.46516314148902893,0.9286410212516785,-0.09827394783496857,0.5560892820358276,0.9391555190086365,-0.1991729736328125,0.44277462363243103,0.9409751296043396,-0.1888352930545807
5,0.49939098954200745,0.6579183340072632,-0.3304688036441803,0.5031230449676514,0.6438132524490356,-0.31885597109794617,0.5058658123016357,0.6428810358047485,-0.31891530752182007,0.5083378553390503,0.6419976353645325,-0.31903380155563354,0.4947997033596039,0.6449709534645081,-0.31979942321777344,0.49196553230285645,0.6447114944458008,-0.31983810663223267,0.48953619599342346,0.6445055603981018,-0.3198425769805908,0.513204038143158,0.641445517539978,-0.23593750596046448,0.48627156019210815,0.6445200443267822,-0.23824834823608398,0.5050041675567627,0.6695277094841003,-0.2980421185493469,0.49506598711013794,0.6706956028938293,-0.29889169335365295,0.5395647287368774,0.6990513801574707,-0.17976827919483185,0.46167364716529846,0.698686957359314,-0.18083138763904572,0.5777881145477295,0.7790854573249817,-0.22007635235786438,0.4227585792541504,0.7825579047203064,-0.21806271374225616,0.6060839891433716,0.854278028011322,-0.2933744490146637,0.3917059004306793,0.8529687523841858,-0.28746894001960754,0.6170238256454468,0.87120521068573,-0.3147251009941101,0.37959837913513184,0.8693263530731201,-0.30615562200546265,0.6122884750366211,0.8746753334999084,-0.3342963755130768,0.3844279944896698,0.8738288879394531,-0.3297343850135803,0.6068649888038635,0.871233344078064,-0.30369704961776733,0.3895981013774872,0.872014045715332,-0.29911985993385315,0.5202245712280273,0.8345394730567932,0.0004450459382496774,0.47803717851638794,0.8337187767028809,-0.0004779712180607021,0.5562657117843628,0.7749587893486023,-0.22539076209068298,0.44169649481773376,0.7851008772850037,-0.21928830444812775,0.5423793792724609,0.9028221964836121,-0.13622312247753143,0.4594627320766449,0.906193733215332,-0.11375614255666733,0.5350685119628906,0.9281665086746216,-0.1314724087715149,0.4657047688961029,0.9299575090408325,-0.1087697297334671,0.5563386082649231,0.9390601515769958,-0.2186417132616043,0.44250378012657166,0.9413747787475586,-0.2031216323375702
6,0.49939656257629395,0.6577283143997192,-0.33192867040634155,0.5032427310943604,0.643757700920105,-0.3204258978366852,0.5059671401977539,0.6428213119506836,-0.32048457860946655,0.5083914399147034,0.6419552564620972,-0.32060420513153076,0.49480384588241577,0.6448297500610352,-0.3213261067867279,0.49196726083755493,0.6445069909095764,-0.3213653564453125,0.4895382523536682,0.6442829370498657,-0.32136988639831543,0.5133118629455566,0.6414092779159546,-0.23686592280864716,0.48633313179016113,0.6442905068397522,-0.23970293998718262,0.505018413066864,0.6692053079605103,-0.299638956785202,0.4950590133666992,0.6706235408782959,-0.3004259467124939,0.5400779247283936,0.6990562081336975,-0.18200938403606415,0.4616728723049164,0.6988033056259155,-0.18160144984722137,0.5779637098312378,0.7791956663131714,-0.22307464480400085,0.42281413078308105,0.7825165390968323,-0.2189943492412567,0.6060788631439209,0.8541394472122192,-0.29617494344711304,0.391661137342453,0.8524289727210999,-0.28714340925216675,0.6171281337738037,0.8712628483772278,-0.3178713619709015,0.3796214759349823,0.8693399429321289,-0.30573326349258423,0.61225426197052,0.8747053146362305,-0.3365289270877838,0.3844142556190491,0.8738371133804321,-0.32948869466781616,0.6068941950798035,0.8712400794029236,-0.30620378255844116,0.38936465978622437,0.8718177676200867,-0.29889845848083496,0.5203076601028442,0.8349416851997375,0.00012477092968765646,0.47807207703590393,0.8337490558624268,-0.00016049128316808492,0.5562686324119568,0.7754827737808228,-0.23209157586097717,0.4414244294166565,0.7856593728065491,-0.21944156289100647,0.5423840284347534,0.9028525352478027,-0.1302940398454666,0.45969969034194946,0.9061918258666992,-0.11250122636556625,0.5352787971496582,0.928257167339325,-0.12381096184253693,0.4660721719264984,0.9294973611831665,-0.1057690754532814,0.5560281276702881,0.9391009211540222,-0.2100083827972412,0.4423457980155945,0.941615641117096,-0.19748368859291077
7,0.49933356046676636,0.6575345993041992,-0.31737008690834045,0.5032438039779663,0.6436746120452881,-0.3067498505115509,0.5060009360313416,0.6427083611488342,-0.3068062663078308,0.5083969831466675,0.6418139338493347,-0.3069249987602234,0.49472060799598694,0.6446595788002014,-0.30740344524383545,0.4918390214443207,0.644294261932373,-0.3074416518211365,0.4895133078098297,0.6440091729164124,-0.3074440360069275,0.5132887363433838,0.641185998916626,-0.22627238929271698,0.48633646965026855,0.6439187526702881,-0.22823791205883026,0.504989743232727,0.6690598130226135,-0.28629979491233826,0.49497026205062866,0.6704668998718262,-0.2867545485496521,0.5401510000228882,0.6990584135055542,-0.17485658824443817,0.4616696834564209,0.6988030672073364,-0.17361752688884735,0.5779839754104614,0.7790380120277405,-0.21653909981250763,0.422707736492157,0.7827256917953491,-0.21301941573619843,0.6059417128562927,0.8541514873504639,-0.2896525263786316,0.39130258560180664,0.8538721799850464,-0.27860572934150696,0.617107093334198,0.8713225722312927,-0.3106674253940582,0.37954169511795044,0.8699488043785095,-0.2967468202114105,0.6122318506240845,0.8748096823692322,-0.32996824383735657,0.3843265473842621,0.8743084669113159,-0.3194091022014618,0.6068878173828125,0.8713334202766418,-0.30051618814468384,0.38922828435897827,0.872340977191925,-0.28995659947395325,0.5202566385269165,0.8361635804176331,0.00011810978321591392,0.4781116843223572,0.8347365260124207,-0.00015440347488038242,0.5563469529151917,0.7748919725418091,-0.22231602668762207,0.4416419565677643,0.7856001853942871,-0.21004465222358704,0.5420353412628174,0.9030859470367432,-0.13062898814678192,0.4596940577030182,0.906262218952179,-0.11417744308710098,0.5351994037628174,0.9293444156646729,-0.1251503974199295,0.4658595025539398,0.9294849634170532,-0.10722092539072037,0.5560667514801025,0.9391452074050903,-0.2079414576292038,0.44211816787719727,0.9416604042053223,-0.19732660055160522
8,0.4991561472415924,0.6574333906173706,-0.32208818197250366,0.5031651258468628,0.6436164975166321,-0.31036177277565,0.505957305431366,0.6426327228546143,-0.31041833758354187,0.5082904100418091,0.6417452096939087,-0.31054168939590454,0.49457091093063354,0.6445955634117126,-0.3112969994544983,0.491643488407135,0.6442029476165771,-0.31133610010147095,0.48939013481140137,0.6439048051834106,-0.31133705377578735,0.5131715536117554,0.641049861907959,-0.22641856968402863,0.48630785942077637,0.6436939239501953,-0.2299918681383133,0.5048352479934692,0.6688445210456848,-0.2899499833583832,0.4947580397129059,0.6704326868057251,-0.2908344864845276,0.5402131676673889,0.6991032361984253,-0.1774919033050537,0.46152931451797485,0.6990765333175659,-0.17461290955543518,0.5778835415840149,0.7789163589477539,-0.22162935137748718,0.4226986765861511,0.7827084064483643,-0.2167956382036209,0.6055931448936462,0.8542104363441467,-0.2967904508113861,0.3913246989250183,0.8531064391136169,-0.28866520524024963,0.6170947551727295,0.8714533448219299,-0.31857308745384216,0.3795711100101471,0.8702842593193054,-0.3077567517757416,0.6122431755065918,0.8749787211418152,-0.33755573630332947,0.38433653116226196,0.8744493126869202,-0.3309643268585205,0.6069052815437317,0.871458888053894,-0.3071432411670685,0.38917022943496704,0.8722530007362366,-0.30047231912612915,0.5208351016044617,0.8361209630966187,-0.0005796784535050392,0.4787754416465759,0.8347117304801941,0.0005409695440903306,0.5552399754524231,0.7745934128761292,-0.23684212565422058,0.44116300344467163,0.786249041557312,-0.21393267810344696,0.5420631766319275,0.9036110639572144,-0.13450679183006287,0.4597482681274414,0.9064159989356995,-0.11340758949518204,0.5351921319961548,0.9302382469177246,-0.127930149435997,0.4659286141395569,0.9301306009292603,-0.10637170076370239,0.5563160181045532,0.9395691752433777,-0.21436285972595215,0.44178134202957153,0.9423643350601196,-0.19595777988433838
9,0.49907469749450684,0.6565309762954712,-0.3146476149559021,0.5031318068504333,0.642851710319519,-0.30329495668411255,0.505918025970459,0.6418421864509583,-0.30335280299186707,0.5082327723503113,0.6410046219825745,-0.3034765124320984,0.4945397973060608,0.6438828706741333,-0.30415746569633484,0.4916406571865082,0.6435165405273438,-0.30419445037841797,0.48937082290649414,0.6432711482048035,-0.3041953444480896,0.5131595730781555,0.6406310796737671,-0.22188246250152588,0.48632654547691345,0.6433792114257812,-0.22488531470298767,0.5047711730003357,0.667914628982544,-0.2834531366825104,0.49468159675598145,0.6697549223899841,-0.2842020094394684,0.5402612090110779,0.6990845799446106,-0.1732882559299469,0.4615328311920166,0.6990848183631897,-0.16975250840187073,0.5778887271881104,0.7789385318756104,-0.212650865316391,0.4228357672691345,0.7821651697158813,-0.20729461312294006,0.6055936217308044,0.8542932271957397,-0.2814604938030243,0.3915793001651764,0.8503782749176025,-0.2746451795101166,0.616664469242096,0.8714523315429688,-0.3022884726524353,0.3797524571418762,0.8702588677406311,-0.2922230064868927,0.6121565103530884,0.8749507665634155,-0.3209295868873596,0.38448137044906616,0.874348521232605,-0.3164371848106384,0.6067749857902527,0.8714114427566528,-0.2915150225162506,0.38920503854751587,0.8714514970779419,-0.2867332696914673,0.520668625831604,0.8363189697265625,-0.0007122127572074533,0.4788152575492859,0.8346518874168396,0.0006758930394425988,0.5553261041641235,0.7746568322181702,-0.2284138947725296,0.4411385655403137,0.786491334438324,-0.21035751700401306,0.5420716404914856,0.9038875102996826,-0.13062365353107452,0.45970115065574646,0.906336784362793,-0.1100979596376419,0.5351940393447876,0.9305951595306396,-0.12444666773080826,0.4660796523094177,0.9299129247665405,-0.10316729545593262,0.5563095808029175,0.9396565556526184,-0.20851032435894012,0.44172877073287964,0.9424142837524414,-0.18801483511924744
