frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0,0.5015360713005066,0.6708247661590576,-0.47929292917251587,0.5063751935958862,0.655439555644989,-0.4636298716068268,0.5095042586326599,0.6540273427963257,-0.463707834482193,0.5119880437850952,0.6525255441665649,-0.46385565400123596,0.49652963876724243,0.6563063263893127,-0.4643775522708893,0.49352216720581055,0.6553819179534912,-0.46440058946609497,0.4908309876918793,0.6541850566864014,-0.46441203355789185,0.5161677598953247,0.6480922698974609,-0.34895285964012146,0.4862043261528015,0.6499464511871338,-0.3518856465816498,0.5070418119430542,0.6822842955589294,-0.4353727400302887,0.4958837628364563,0.683077871799469,-0.43610817193984985,0.543924868106842,0.6956346035003662,-0.2588292062282562,0.45782560110092163,0.6972482800483704,-0.2532865107059479,0.587986946105957,0.7832689881324768,-0.3045654296875,0.4171995520591736,0.7876310348510742,-0.2980338931083679,0.6197161674499512,0.8637024164199829,-0.3881351947784424,0.3803340196609497,0.8654231429100037,-0.3862258195877075,0.6332286596298218,0.8834308981895447,-0.41507667303085327,0.3689560890197754,0.8843406438827515,-0.41200384497642517,0.6266418695449829,0.8874112367630005,-0.43743911385536194,0.37378525733947754,0.8888883590698242,-0.43814554810523987,0.6215664744377136,0.8840954303741455,-0.39931148290634155,0.3790956139564514,0.886538028717041,-0.3992929756641388,0.5201838612556458,0.8331282138824463,-0.0014200224541127682,0.4770738482475281,0.8326343297958374,0.0014247421640902758,0.5641878843307495,0.7851918339729309,-0.2858503460884094,0.4431343674659729,0.7902190089225769,-0.29810211062431335,0.5483226180076599,0.9158958196640015,-0.17262209951877594,0.45473918318748474,0.9231494665145874,-0.18768960237503052,0.5391228199005127,0.9465410709381104,-0.16874626278877258,0.4608968198299408,0.9480546116828918,-0.1837957501411438,0.5626820921897888,0.9590076804161072,-0.2869570255279541,0.4399232268333435,0.9643932580947876,-0.30761098861694336
1,0.5016525387763977,0.6712679862976074,-0.46671462059020996,0.5064247250556946,0.6554949879646301,-0.4534327983856201,0.5095085501670837,0.6540961861610413,-0.4534866213798523,0.5120169520378113,0.6526205539703369,-0.45362502336502075,0.49659934639930725,0.6563411355018616,-0.45415717363357544,0.49352478981018066,0.6554268598556519,-0.45419931411743164,0.4908119738101959,0.6542309522628784,-0.4542090892791748,0.5163993835449219,0.6481039524078369,-0.3463289141654968,0.4862029552459717,0.649958610534668,-0.349079430103302,0.5070542693138123,0.6825844645500183,-0.42508044838905334,0.4959126114845276,0.683425784111023,-0.42573198676109314,0.5439522862434387,0.6957135796546936,-0.2573178708553314,0.4578254818916321,0.6977644562721252,-0.25524094700813293,0.5879845023155212,0.7838624715805054,-0.30162835121154785,0.4172425866127014,0.7873970866203308,-0.29805898666381836,0.619382917881012,0.8658663630485535,-0.38666656613349915,0.3803374767303467,0.8650095462799072,-0.3814147710800171,0.6319025754928589,0.8850701451301575,-0.413419634103775,0.36895325779914856,0.88358473777771,-0.4051344394683838,0.6260521411895752,0.8880054950714111,-0.43626314401626587,0.3737935721874237,0.8883740901947021,-0.4321090281009674,0.6209379434585571,0.8845601677894592,-0.3981091380119324,0.37911638617515564,0.886003851890564,-0.3944374918937683,0.5214061737060547,0.8331291079521179,-0.0004997047362849116,0.477102130651474,0.8330473303794861,0.0005074130604043603,0.5637808442115784,0.7843228578567505,-0.28524428606033325,0.4408280849456787,0.7899784445762634,-0.2734360098838806,0.5480674505233765,0.9160804748535156,-0.148203045129776,0.4549262523651123,0.9227593541145325,-0.130789116024971,0.5391591787338257,0.9454737305641174,-0.1398923695087433,0.4614377021789551,0.944984495639801,-0.1221110075712204,0.5626102685928345,0.9586141705513,-0.24764299392700195,0.4406861364841461,0.9642807841300964,-0.23279809951782227
2,0.5017068386077881,0.671610414981842,-0.4510805010795593,0.5064264535903931,0.6558221578598022,-0.439265638589859,0.5094936490058899,0.6544317007064819,-0.43932563066482544,0.5120143890380859,0.6528984308242798,-0.43946996331214905,0.49659982323646545,0.6565530896186829,-0.44001927971839905,0.49349695444107056,0.6555902361869812,-0.4400612413883209,0.49073949456214905,0.6543588042259216,-0.4400639533996582,0.5165318846702576,0.6479683518409729,-0.337459534406662,0.4861660897731781,0.6499067544937134,-0.34030765295028687,0.5070570707321167,0.6825765371322632,-0.41060954332351685,0.49591851234436035,0.6834207773208618,-0.41126877069473267,0.5438125133514404,0.6954028010368347,-0.2528948187828064,0.4580337405204773,0.6977875232696533,-0.2535158693790436,0.5880333185195923,0.7838048934936523,-0.2978235185146332,0.41723060607910156,0.7874487042427063,-0.2935783863067627,0.6195847988128662,0.8663488030433655,-0.3862210214138031,0.38032567501068115,0.8650886416435242,-0.3752298355102539,0.6316291689872742,0.8850734233856201,-0.41309523582458496,0.3686298727989197,0.8835752606391907,-0.3978710174560547,0.6258196234703064,0.8881635069847107,-0.4353083074092865,0.37349313497543335,0.8880355954170227,-0.4255802631378174,0.620549201965332,0.8846822381019592,-0.3975837528705597,0.37894207239151,0.8855048418045044,-0.3885074257850647,0.5214093923568726,0.8331214189529419,0.00026467148563824594,0.4771076738834381,0.8333958387374878,-0.0002527866745367646,0.5636563301086426,0.7840766310691833,-0.28403085470199585,0.43918925523757935,0.7895210385322571,-0.27655747532844543,0.5479061007499695,0.9176091551780701,-0.13500958681106567,0.45503726601600647,0.922322154045105,-0.11992888152599335,0.5393801927566528,0.9454688429832458,-0.12467595189809799,0.46143412590026855,0.9429981708526611,-0.10862096399068832,0.5627506971359253,0.9585444927215576,-0.228540301322937,0.4410647451877594,0.9640383124351501,-0.21462079882621765
3,0.5018187761306763,0.6725819110870361,-0.45373421907424927,0.506487250328064,0.6566436290740967,-0.4416690766811371,0.5095182061195374,0.6553070545196533,-0.44172754883766174,0.5120673775672913,0.6538801193237305,-0.4418700635433197,0.4967080056667328,0.6573623418807983,-0.4423390328884125,0.4935254454612732,0.6563714146614075,-0.44238242506980896,0.49073004722595215,0.6550272107124329,-0.4423902928829193,0.5168563723564148,0.6483133435249329,-0.3390345573425293,0.4861457943916321,0.6500821113586426,-0.3417701721191406,0.5070610046386719,0.6830571889877319,-0.41318899393081665,0.49598008394241333,0.6838066577911377,-0.41378551721572876,0.543868899345398,0.6954524517059326,-0.25400620698928833,0.45801663398742676,0.6980929374694824,-0.25597286224365234,0.5882543325424194,0.7842352986335754,-0.30150559544563293,0.417142391204834,0.7874566912651062,-0.2957807779312134,0.6201810240745544,0.8668622374534607,-0.39280906319618225,0.3802049160003662,0.8650326132774353,-0.3771274983882904,0.6317306756973267,0.8851627111434937,-0.42038050293922424,0.36795419454574585,0.8834496140480042,-0.40073734521865845,0.6260653138160706,0.8882904648780823,-0.4413220286369324,0.37225642800331116,0.8877511024475098,-0.42792215943336487,0.6206094026565552,0.8848047852516174,-0.4039406180381775,0.3783305287361145,0.8852208256721497,-0.39036983251571655,0.5216844081878662,0.8329224586486816,0.0005274052964523435,0.4770861566066742,0.8334978818893433,-0.0005221571773290634,0.5637791752815247,0.7848799228668213,-0.28570589423179626,0.4368630051612854,0.7896475791931152,-0.2784433662891388,0.5477637052536011,0.9176056981086731,-0.12570258975028992,0.4552155137062073,0.9213728904724121,-0.10931992530822754,0.5396250486373901,0.9442836046218872,-0.11377094686031342,0.4614632725715637,0.9414267539978027,-0.09652179479598999,0.5624314546585083,0.9582656025886536,-0.2157222479581833,0.4410659670829773,0.9635233283042908,-0.20076695084571838
4,0.5020371079444885,0.6725712418556213,-0.45592302083969116,0.5065988898277283,0.6565693616867065,-0.44359731674194336,0.5095969438552856,0.655265212059021,-0.4436562657356262,0.5121747851371765,0.6538661122322083,-0.44379767775535583,0.4967982769012451,0.657302975654602,-0.44419750571250916,0.4935494065284729,0.6563161015510559,-0.4442390501499176,0.49072742462158203,0.6549747586250305,-0.44424358010292053,0.5171130895614624,0.6481027603149414,-0.3398732542991638,0.48614072799682617,0.6499776840209961,-0.34229013323783875,0.5071992874145508,0.6827897429466248,-0.4149932265281677,0.4960974156856537,0.6836572885513306,-0.4154598116874695,0.5440436601638794,0.6954503059387207,-0.2545236349105835,0.45808616280555725,0.6981047987937927,-0.25615036487579346,0.5886422991752625,0.7844663858413696,-0.30418604612350464,0.4170316755771637,0.7873674035072327,-0.29709646105766296,0.6202349066734314,0.8681626915931702,-0.3981741964817047,0.38019606471061707,0.8646914958953857,-0.3793553411960602,0.6311312913894653,0.885583221912384,-0.42700356245040894,0.36719223856925964,0.8832773566246033,-0.40299057960510254,0.6256051063537598,0.8889033794403076,-0.447997510433197,0.371883362531662,0.8875777125358582,-0.43051475286483765,0.6200512647628784,0.8851707577705383,-0.4094010889530182,0.37811437249183655,0.8850231766700745,-0.3927037715911865,0.5219858288764954,0.8339048624038696,0.0005641627358272672,0.4771951138973236,0.8353420495986938,-0.0005622159806080163,0.563040018081665,0.7842715978622437,-0.2916175127029419,0.4367492198944092,0.7896462082862854,-0.2754000127315521,0.5477138757705688,0.918381929397583,-0.1368773877620697,0.4553198218345642,0.9212863445281982,-0.11609946191310883,0.5396234393119812,0.9443716406822205,-0.12649622559547424,0.4616726040840149,0.9416471123695374,-0.10501531511545181,0.5624586343765259,0.9582521915435791,-0.2331119328737259,0.44106897711753845,0.9634425640106201,-0.21366217732429504
5,0.5021649599075317,0.6724048852920532,-0.4580346643924713,0.5066758394241333,0.6565183401107788,-0.4465317130088806,0.509635329246521,0.6552483439445496,-0.44657444953918457,0.5122308731079102,0.6538504958152771,-0.4467059075832367,0.4968721866607666,0.6571584343910217,-0.4472573697566986,0.4935854971408844,0.6561712622642517,-0.4473182260990143,0.4907275140285492,0.6548506617546082,-0.4473198354244232,0.5172929167747498,0.6478696465492249,-0.34365981817245483,0.48614302277565,0.6496820449829102,-0.346590131521225,0.5072497725486755,0.6824324727058411,-0.41767972707748413,0.4961366653442383,0.6833568811416626,-0.4182983338832855,0.544104278087616,0.6954350471496582,-0.2590066194534302,0.4581089913845062,0.698119044303894,-0.26160746812820435,0.5886683464050293,0.7844248414039612,-0.30757302045822144,0.4167795181274414,0.7875017523765564,-0.3036527633666992,0.6203428506851196,0.866819441318512,-0.40165624022483826,0.37951475381851196,0.8655843734741211,-0.3873268663883209,0.6310759782791138,0.8846798539161682,-0.43044915795326233,0.36686331033706665,0.8840011358261108,-0.4114895761013031,0.6253554821014404,0.8884626030921936,-0.451046884059906,0.37144342064857483,0.8879505395889282,-0.4383300840854645,0.6200355291366577,0.8844303488731384,-0.4128689169883728,0.3777835965156555,0.8853195905685425,-0.4003675878047943,0.5219718217849731,0.8342584371566772,0.000856219616252929,0.47703996300697327,0.835851788520813,-0.0008588748751208186,0.5630660653114319,0.78461754322052,-0.29341965913772583,0.436819463968277,0.7905905842781067,-0.27822262048721313,0.5475668907165527,0.9184929728507996,-0.12930896878242493,0.45590558648109436,0.9209915399551392,-0.11273767054080963,0.5396217107772827,0.9441601037979126,-0.11741433292627335,0.461932510137558,0.9418309330940247,-0.10043881088495255,0.5617782473564148,0.9579362869262695,-0.22359350323677063,0.44108158349990845,0.9633506536483765,-0.2104906290769577
6,0.5022980570793152,0.6710801720619202,-0.452836275100708,0.5067785978317261,0.6552587747573853,-0.44037047028541565,0.509701669216156,0.6540539860725403,-0.4404250979423523,0.5123379230499268,0.6525664329528809,-0.4405631124973297,0.4969561994075775,0.6556548476219177,-0.4413020610809326,0.4936661720275879,0.6547060608863831,-0.4413509964942932,0.49076566100120544,0.6533896327018738,-0.44134992361068726,0.517409086227417,0.645928680896759,-0.33722060918807983,0.4862119257450104,0.6475238800048828,-0.34104782342910767,0.5073725581169128,0.6808263659477234,-0.4122610092163086,0.49618369340896606,0.681792140007019,-0.4131527543067932,0.5442526936531067,0.6952371001243591,-0.25669050216674805,0.45813292264938354,0.6980264782905579,-0.25917643308639526,0.5886422395706177,0.7843162417411804,-0.3049727976322174,0.4166429936885834,0.7874165773391724,-0.30181220173835754,0.6203097105026245,0.8667933940887451,-0.3980640769004822,0.3794991672039032,0.8655210733413696,-0.38377469778060913,0.6305593252182007,0.8846927881240845,-0.42688435316085815,0.3668787479400635,0.8840233683586121,-0.40750226378440857,0.6248663067817688,0.888519823551178,-0.4473322331905365,0.3715018630027771,0.8879477381706238,-0.43417006731033325,0.6197592616081238,0.8844728469848633,-0.4095756411552429,0.3777918517589569,0.8851358294487,-0.39685094356536865,0.5222536325454712,0.8344021439552307,0.0008938387036323547,0.47705569863319397,0.8359629511833191,-0.0008996145916171372,0.5630504488945007,0.7846033573150635,-0.2894107401371002,0.437073290348053,0.7911022901535034,-0.2702573239803314,0.5474742650985718,0.9185871481895447,-0.13107292354106903,0.4561920762062073,0.9210630655288696,-0.11407959461212158,0.5395758748054504,0.9441685080528259,-0.12009557336568832,0.4624466896057129,0.9424380660057068,-0.10314173996448517,0.5611875057220459,0.9578492045402527,-0.22463586926460266,0.44060641527175903,0.962647557258606,-0.21128883957862854
7,0.5024541616439819,0.6686588525772095,-0.4358823895454407,0.5068800449371338,0.6528230309486389,-0.42377740144729614,0.5097700953483582,0.651755154132843,-0.4238332211971283,0.5124548077583313,0.6502969264984131,-0.42397037148475647,0.49709081649780273,0.6525978446006775,-0.4244667887687683,0.49377989768981934,0.6516450643539429,-0.4245120584964752,0.4908447861671448,0.6503595113754272,-0.424513578414917,0.5174996256828308,0.6434842348098755,-0.3242254853248596,0.48627835512161255,0.6445274949073792,-0.32697775959968567,0.5074716806411743,0.6785356998443604,-0.39672940969467163,0.49623775482177734,0.6793388724327087,-0.39731365442276,0.5444890260696411,0.6947239637374878,-0.24772930145263672,0.4581258296966553,0.6974674463272095,-0.25026410818099976,0.5882954001426697,0.7840155959129333,-0.29557687044143677,0.41625675559043884,0.7871323227882385,-0.2940652668476105,0.6203387379646301,0.8667511940002441,-0.38353803753852844,0.3794616162776947,0.8652240037918091,-0.37245437502861023,0.6305884718894958,0.8845140933990479,-0.41094350814819336,0.36679065227508545,0.8840407729148865,-0.39512258768081665,0.6248769164085388,0.888340413570404,-0.4307209551334381,0.37163808941841125,0.8880645036697388,-0.4207209050655365,0.6197671890258789,0.8843303322792053,-0.3945552408695221,0.37794095277786255,0.8851338028907776,-0.38497164845466614,0.5223063230514526,0.8349713683128357,0.0014046625001356006,0.47706979513168335,0.8366169333457947,-0.0014247375074774027,0.5633351802825928,0.7850161790847778,-0.28115710616111755,0.43714553117752075,0.7912142276763916,-0.26742875576019287,0.5474241971969604,0.9188346862792969,-0.12849779427051544,0.45648640394210815,0.9208986759185791,-0.11336109787225723,0.5395767092704773,0.9441580176353455,-0.11766835302114487,0.4629449248313904,0.9426730871200562,-0.10239927470684052,0.5610531568527222,0.9578148126602173,-0.2193586826324463,0.44061151146888733,0.9619648456573486,-0.20829901099205017
8,0.5025761723518372,0.6675828695297241,-0.43579044938087463,0.5069595575332642,0.6516630053520203,-0.423368364572525,0.5098177194595337,0.6505730748176575,-0.42343026399612427,0.5125268697738647,0.6490615010261536,-0.4235701560974121,0.49717703461647034,0.6514199376106262,-0.4240829050540924,0.49387985467910767,0.6505002975463867,-0.4241260588169098,0.4908955991268158,0.6491853594779968,-0.4241294860839844,0.5175549983978271,0.642153799533844,-0.32155513763427734,0.48633307218551636,0.6431488990783691,-0.32425457239151,0.5075972080230713,0.6775479912757874,-0.39571186900138855,0.4963569641113281,0.6782792210578918,-0.39631906151771545,0.5445703864097595,0.6944566965103149,-0.24326395988464355,0.4581212103366852,0.6971819996833801,-0.24383720755577087,0.588259220123291,0.783598005771637,-0.28897860646247864,0.4158875346183777,0.787122368812561,-0.28705093264579773,0.6203731894493103,0.8671738505363464,-0.378044456243515,0.37945327162742615,0.8652998208999634,-0.3685970902442932,0.6306077241897583,0.8848716616630554,-0.40510958433151245,0.3668439984321594,0.884273886680603,-0.39151832461357117,0.6249330043792725,0.8884889483451843,-0.4260280132293701,0.37166160345077515,0.8884817957878113,-0.417672723531723,0.6199160814285278,0.8843756914138794,-0.38947370648384094,0.3779466152191162,0.8854020833969116,-0.38143256306648254,0.5223103761672974,0.8356752395629883,0.0011990737402811646,0.47707295417785645,0.8371574282646179,-0.0012225377140566707,0.5633054375648499,0.7849792242050171,-0.28229576349258423,0.43688932061195374,0.791196346282959,-0.26588740944862366,0.5473321080207825,0.919562041759491,-0.13414070010185242,0.45663729310035706,0.9204854965209961,-0.11681272089481354,0.5393974184989929,0.9449173808097839,-0.12259630858898163,0.46312886476516724,0.9428295493125916,-0.10642210394144058,0.5610464811325073,0.9579064846038818,-0.2229882776737213,0.4405461847782135,0.9616699814796448,-0.2133818119764328
9,0.5025069713592529,0.667456865310669,-0.44081005454063416,0.5069218277931213,0.6515211462974548,-0.4283338189125061,0.5097693204879761,0.6504080295562744,-0.42839422821998596,0.5124980211257935,0.6488483548164368,-0.42853498458862305,0.49709558486938477,0.6513259410858154,-0.42899590730667114,0.49381023645401,0.6503661274909973,-0.42904096841812134,0.4907895624637604,0.6490525603294373,-0.42904335260391235,0.517547607421875,0.6418343186378479,-0.32557937502861023,0.48627781867980957,0.643082857131958,-0.32817909121513367,0.5075214505195618,0.6774051189422607,-0.40041103959083557,0.49630752205848694,0.6781755089759827,-0.4009776711463928,0.5445506572723389,0.694161593914032,-0.2457726001739502,0.4580759108066559,0.697053849697113,-0.24565021693706512,0.5879234075546265,0.783231794834137,-0.2915458381175995,0.4157220423221588,0.7871549129486084,-0.28797227144241333,0.6204599738121033,0.8673136234283447,-0.38028088212013245,0.3793811798095703,0.8654850721359253,-0.36977601051330566,0.6306426525115967,0.8849741816520691,-0.407473623752594,0.36684706807136536,0.8842622637748718,-0.39291054010391235,0.6249857544898987,0.8884729743003845,-0.42863646149635315,0.3716878294944763,0.8886845707893372,-0.4190618097782135,0.6199928522109985,0.8843702673912048,-0.39172425866127014,0.3778931498527527,0.8855707049369812,-0.38261348009109497,0.5223600268363953,0.8362767696380615,0.0011614009272307158,0.47717350721359253,0.8373755812644958,-0.0011874540941789746,0.5632795095443726,0.7846732139587402,-0.2824804484844208,0.43658190965652466,0.7912136316299438,-0.2675822377204895,0.5472923517227173,0.9200302362442017,-0.1356198936700821,0.45663437247276306,0.9203563332557678,-0.11858052015304565,0.5393531322479248,0.9452731013298035,-0.1251087486743927,0.46312299370765686,0.9432650804519653,-0.10820887982845306,0.560993492603302,0.957978367805481,-0.2288406789302826,0.440068781375885,0.9613049030303955,-0.21594317257404327
